y,empirical_cdf,exact_cdf
1.1532490788,0.8231600000,0.8226931831
1.1533230168,0.8231700000,0.8227128466
1.1533380183,0.8231800000,0.8227168359
1.1533541094,0.8231900000,0.8227211148
1.1534085844,0.8232000000,0.8227356002
1.1534745920,0.8232100000,0.8227531505
1.1535072925,0.8232200000,0.8227618444
1.1535161449,0.8232300000,0.8227641978
1.1535842494,0.8232400000,0.8227823027
1.1535851638,0.8232500000,0.8227825458
1.1535876443,0.8232600000,0.8227832052
1.1535949054,0.8232700000,0.8227851354
1.1536233233,0.8232800000,0.8227926893
1.1536247143,0.8232900000,0.8227930591
1.1536739222,0.8233000000,0.8228061385
1.1537728133,0.8233100000,0.8228324209
1.1538029631,0.8233200000,0.8228404331
1.1538249463,0.8233300000,0.8228462748
1.1539600178,0.8233400000,0.8228821638
1.1540065896,0.8233500000,0.8228945364
1.1540302168,0.8233600000,0.8229008131
1.1542439847,0.8233700000,0.8229575912
1.1542833726,0.8233800000,0.8229680508
1.1543357666,0.8233900000,0.8229819634
1.1544142521,0.8234000000,0.8230028022
1.1544192614,0.8234100000,0.8230041321
1.1544598243,0.8234200000,0.8230149010
1.1544707311,0.8234300000,0.8230177965
1.1546026404,0.8234400000,0.8230528114
1.1546849737,0.8234500000,0.8230746631
1.1547164229,0.8234600000,0.8230830091
1.1547285114,0.8234700000,0.8230862170
1.1548258970,0.8234800000,0.8231120585
1.1549291051,0.8234900000,0.8231394407
1.1549293631,0.8235000000,0.8231395092
1.1550055855,0.8235100000,0.8231597291
1.1550847785,0.8235200000,0.8231807346
1.1551226025,0.8235300000,0.8231907664
1.1551315537,0.8235400000,0.8231931403
1.1551357659,0.8235500000,0.8231942574
1.1551673242,0.8235600000,0.8232026268
1.1552128162,0.8235700000,0.8232146907
1.1552387814,0.8235800000,0.8232215759
1.1552474372,0.8235900000,0.8232238712
1.1552514799,0.8236000000,0.8232249431
1.1553020848,0.8236100000,0.8232383612
1.1553391572,0.8236200000,0.8232481903
1.1553411260,0.8236300000,0.8232487123
1.1554613640,0.8236400000,0.8232805878
1.1554917835,0.8236500000,0.8232886512
1.1555221657,0.8236600000,0.8232967043
1.1555391213,0.8236700000,0.8233011984
1.1555578729,0.8236800000,0.8233061684
1.1555946748,0.8236900000,0.8233159222
1.1557240213,0.8237000000,0.8233501990
1.1557251794,0.8237100000,0.8233505059
1.1557507832,0.8237200000,0.8233572901
1.1557946664,0.8237300000,0.8233689172
1.1558372729,0.8237400000,0.8233802053
1.1558605081,0.8237500000,0.8233863609
1.1559095755,0.8237600000,0.8233993594
1.1559199505,0.8237700000,0.8234021077
1.1559723009,0.8237800000,0.8234159746
1.1559938513,0.8237900000,0.8234216827
1.1560002015,0.8238000000,0.8234233647
1.1560407746,0.8238100000,0.8234341107
1.1560785369,0.8238200000,0.8234441117
1.1561495836,0.8238300000,0.8234629263
1.1561773158,0.8238400000,0.8234702698
1.1561774231,0.8238500000,0.8234702982
1.1561955032,0.8238600000,0.8234750857
1.1563291984,0.8238700000,0.8235104829
1.1563763389,0.8238800000,0.8235229622
1.1564103291,0.8238900000,0.8235319597
1.1564200716,0.8239000000,0.8235345385
1.1564796096,0.8239100000,0.8235502974
1.1565719602,0.8239200000,0.8235747386
1.1566163955,0.8239300000,0.8235864975
1.1566245555,0.8239400000,0.8235886567
1.1566893581,0.8239500000,0.8236058038
1.1567012008,0.8239600000,0.8236089372
1.1567401040,0.8239700000,0.8236192302
1.1568747975,0.8239800000,0.8236548626
1.1568765508,0.8239900000,0.8236553264
1.1569299448,0.8240000000,0.8236694494
1.1569439572,0.8240100000,0.8236731556
1.1569540227,0.8240200000,0.8236758178
1.1569558713,0.8240300000,0.8236763068
1.1569866848,0.8240400000,0.8236844563
1.1569956786,0.8240500000,0.8236868349
1.1570055353,0.8240600000,0.8236894417
1.1570101432,0.8240700000,0.8236906603
1.1570461221,0.8240800000,0.8237001752
1.1570604821,0.8240900000,0.8237039726
1.1571019246,0.8241000000,0.8237149315
1.1571167173,0.8241100000,0.8237188431
1.1571688641,0.8241200000,0.8237326313
1.1571748047,0.8241300000,0.8237342020
1.1571765377,0.8241400000,0.8237346602
1.1571943509,0.8241500000,0.8237393699
1.1571960839,0.8241600000,0.8237398281
1.1572699907,0.8241700000,0.8237593672
1.1573388938,0.8241800000,0.8237775816
1.1573512659,0.8241900000,0.8237808519
1.1573580784,0.8242000000,0.8237826526
1.1574848178,0.8242100000,0.8238161500
1.1575473956,0.8242200000,0.8238326870
1.1575551141,0.8242300000,0.8238347266
1.1577750958,0.8242400000,0.8238928467
1.1577785667,0.8242500000,0.8238937636
1.1577882252,0.8242600000,0.8238963149
1.1578231019,0.8242700000,0.8239055276
1.1578947880,0.8242800000,0.8239244618
1.1579053667,0.8242900000,0.8239272558
1.1579328282,0.8243000000,0.8239345085
1.1580586012,0.8243100000,0.8239677218
1.1581111022,0.8243200000,0.8239815840
1.1581397116,0.8243300000,0.8239891375
1.1581402707,0.8243400000,0.8239892852
1.1581649285,0.8243500000,0.8239957951
1.1581835830,0.8243600000,0.8240007199
1.1582325041,0.8243700000,0.8240136346
1.1582694505,0.8243800000,0.8240233874
1.1583370155,0.8243900000,0.8240412213
1.1583958922,0.8244000000,0.8240567604
1.1584356814,0.8244100000,0.8240672611
1.1584571139,0.8244200000,0.8240729170
1.1584784183,0.8244300000,0.8240785389
1.1584840423,0.8244400000,0.8240800230
1.1584911945,0.8244500000,0.8240819103
1.1585192184,0.8244600000,0.8240893050
1.1585939144,0.8244700000,0.8241090137
1.1586089115,0.8244800000,0.8241129704
1.1586190038,0.8244900000,0.8241156330
1.1586250826,0.8245000000,0.8241172368
1.1586408499,0.8245100000,0.8241213965
1.1586411924,0.8245200000,0.8241214869
1.1586801631,0.8245300000,0.8241317677
1.1587223295,0.8245400000,0.8241428910
1.1587246032,0.8245500000,0.8241434908
1.1587739984,0.8245600000,0.8241565200
1.1588162378,0.8245700000,0.8241676609
1.1588763363,0.8245800000,0.8241835111
1.1589418121,0.8245900000,0.8242007778
1.1589437051,0.8246000000,0.8242012770
1.1589457217,0.8246100000,0.8242018088
1.1590076033,0.8246200000,0.8242181260
1.1590626942,0.8246300000,0.8242326514
1.1590659811,0.8246400000,0.8242335180
1.1590775693,0.8246500000,0.8242365732
1.1590924607,0.8246600000,0.8242404992
1.1591846846,0.8246700000,0.8242648114
1.1592902889,0.8246800000,0.8242926467
1.1593633486,0.8246900000,0.8243119013
1.1593642144,0.8247000000,0.8243121295
1.1593713107,0.8247100000,0.8243139996
1.1594299112,0.8247200000,0.8243294419
1.1594461483,0.8247300000,0.8243337204
1.1594808167,0.8247400000,0.8243428553
1.1595560536,0.8247500000,0.8243626780
1.1596042589,0.8247600000,0.8243753775
1.1596521018,0.8247700000,0.8243879806
1.1596582359,0.8247800000,0.8243895965
1.1596623425,0.8247900000,0.8243906782
1.1597202385,0.8248000000,0.8244059281
1.1597595181,0.8248100000,0.8244162737
1.1598634168,0.8248200000,0.8244436360
1.1598673514,0.8248300000,0.8244446721
1.1599194556,0.8248400000,0.8244583923
1.1599855504,0.8248500000,0.8244757950
1.1600031787,0.8248600000,0.8244804363
1.1600190353,0.8248700000,0.8244846109
1.1600917751,0.8248800000,0.8245037603
1.1601228382,0.8248900000,0.8245119373
1.1601816110,0.8249000000,0.8245274075
1.1602127668,0.8249100000,0.8245356078
1.1602164734,0.8249200000,0.8245365834
1.1602447592,0.8249300000,0.8245440279
1.1602796232,0.8249400000,0.8245532033
1.1603058767,0.8249500000,0.8245601123
1.1603568845,0.8249600000,0.8245735350
1.1603712329,0.8249700000,0.8245773106
1.1604000278,0.8249800000,0.8245848874
1.1605013272,0.8249900000,0.8246115395
1.1605052655,0.8250000000,0.8246125756
1.1607303556,0.8250100000,0.8246717826
1.1607574432,0.8250200000,0.8246789062
1.1607647722,0.8250300000,0.8246808336
1.1607672104,0.8250400000,0.8246814748
1.1607681542,0.8250500000,0.8246817230
1.1607764289,0.8250600000,0.8246838991
1.1607923322,0.8250700000,0.8246880812
1.1608030828,0.8250800000,0.8246909082
1.1608512349,0.8250900000,0.8247035700
1.1608534521,0.8251000000,0.8247041530
1.1609098204,0.8251100000,0.8247189741
1.1609186777,0.8251200000,0.8247213028
1.1609205764,0.8251300000,0.8247218020
1.1609955208,0.8251400000,0.8247415051
1.1609994425,0.8251500000,0.8247425361
1.1610064659,0.8251600000,0.8247443824
1.1610365460,0.8251700000,0.8247522898
1.1610427125,0.8251800000,0.8247539108
1.1610645478,0.8251900000,0.8247596505
1.1610707180,0.8252000000,0.8247612724
1.1611079265,0.8252100000,0.8247710527
1.1611648231,0.8252200000,0.8247860069
1.1611974707,0.8252300000,0.8247945872
1.1612198533,0.8252400000,0.8248004694
1.1612652463,0.8252500000,0.8248123983
1.1612661713,0.8252600000,0.8248126414
1.1612984766,0.8252700000,0.8248211304
1.1613107877,0.8252800000,0.8248243653
1.1613135063,0.8252900000,0.8248250796
1.1613247668,0.8253000000,0.8248280385
1.1613275899,0.8253100000,0.8248287803
1.1613380903,0.8253200000,0.8248315393
1.1613517917,0.8253300000,0.8248351393
1.1613550491,0.8253400000,0.8248359952
1.1614355920,0.8253500000,0.8248571563
1.1614356293,0.8253600000,0.8248571660
1.1614468706,0.8253700000,0.8248601193
1.1614844900,0.8253800000,0.8248700020
1.1615442038,0.8253900000,0.8248856878
1.1615999089,0.8254000000,0.8249003193
1.1616447888,0.8254100000,0.8249121066
1.1616506541,0.8254200000,0.8249136470
1.1616600887,0.8254300000,0.8249161248
1.1617064373,0.8254400000,0.8249282967
1.1617160837,0.8254500000,0.8249308299
1.1617166051,0.8254600000,0.8249309668
1.1617867797,0.8254700000,0.8249493940
1.1617945758,0.8254800000,0.8249514410
1.1618165918,0.8254900000,0.8249572217
1.1618178635,0.8255000000,0.8249575556
1.1618827401,0.8255100000,0.8249745890
1.1619035068,0.8255200000,0.8249800410
1.1619114497,0.8255300000,0.8249821262
1.1619778504,0.8255400000,0.8249995573
1.1620029805,0.8255500000,0.8250061539
1.1620102753,0.8255600000,0.8250080687
1.1620851347,0.8255700000,0.8250277173
1.1620945258,0.8255800000,0.8250301820
1.1621113690,0.8255900000,0.8250346025
1.1621372174,0.8256000000,0.8250413863
1.1621597754,0.8256100000,0.8250473063
1.1622091453,0.8256200000,0.8250602619
1.1622314714,0.8256300000,0.8250661204
1.1622339151,0.8256400000,0.8250667616
1.1622385593,0.8256500000,0.8250679802
1.1622822292,0.8256600000,0.8250794387
1.1623019914,0.8256700000,0.8250846239
1.1623329181,0.8256800000,0.8250927380
1.1624384435,0.8256900000,0.8251204216
1.1624463697,0.8257000000,0.8251225008
1.1624987807,0.8257100000,0.8251362485
1.1625713744,0.8257200000,0.8251552884
1.1626528457,0.8257300000,0.8251766544
1.1626777580,0.8257400000,0.8251831871
1.1626925879,0.8257500000,0.8251870759
1.1626952641,0.8257600000,0.8251877776
1.1627952309,0.8257700000,0.8252139888
1.1628534404,0.8257800000,0.8252292494
1.1628966763,0.8257900000,0.8252405836
1.1629212105,0.8258000000,0.8252470149
1.1630036325,0.8258100000,0.8252686188
1.1630156749,0.8258200000,0.8252717750
1.1630321753,0.8258300000,0.8252760996
1.1630356525,0.8258400000,0.8252770109
1.1630916103,0.8258500000,0.8252916760
1.1631183587,0.8258600000,0.8252986856
1.1631657204,0.8258700000,0.8253110964
1.1631867173,0.8258800000,0.8253165982
1.1631984467,0.8258900000,0.8253196715
1.1632166312,0.8259000000,0.8253244362
1.1632708357,0.8259100000,0.8253386379
1.1634195823,0.8259200000,0.8253776040
1.1634429854,0.8259300000,0.8253837340
1.1634618095,0.8259400000,0.8253886644
1.1634772187,0.8259500000,0.8253927003
1.1635003039,0.8259600000,0.8253987464
1.1635020552,0.8259700000,0.8253992051
1.1635716250,0.8259800000,0.8254174246
1.1635981775,0.8259900000,0.8254243778
1.1637318004,0.8260000000,0.8254593653
1.1637532118,0.8260100000,0.8254649709
1.1637595492,0.8260200000,0.8254666300
1.1637693801,0.8260300000,0.8254692038
1.1637741791,0.8260400000,0.8254704601
1.1638513342,0.8260500000,0.8254906577
1.1638864282,0.8260600000,0.8254998438
1.1639073605,0.8260700000,0.8255053228
1.1639637404,0.8260800000,0.8255200791
1.1639670604,0.8260900000,0.8255209480
1.1640078117,0.8261000000,0.8255316131
1.1640130484,0.8261100000,0.8255329835
1.1640312551,0.8261200000,0.8255377482
1.1641150050,0.8261300000,0.8255596636
1.1641341755,0.8261400000,0.8255646797
1.1641401304,0.8261500000,0.8255662378
1.1641532754,0.8261600000,0.8255696772
1.1641677609,0.8261700000,0.8255734672
1.1642124473,0.8261800000,0.8255851585
1.1642920723,0.8261900000,0.8256059890
1.1643320210,0.8262000000,0.8256164389
1.1643452589,0.8262100000,0.8256199015
1.1644435878,0.8262200000,0.8256456195
1.1644611955,0.8262300000,0.8256502245
1.1645251671,0.8262400000,0.8256669538
1.1645596662,0.8262500000,0.8256759751
1.1646185803,0.8262600000,0.8256913796
1.1646287961,0.8262700000,0.8256940506
1.1646320892,0.8262800000,0.8256949116
1.1646752643,0.8262900000,0.8257061997
1.1647138484,0.8263000000,0.8257162869
1.1647827004,0.8263100000,0.8257342856
1.1648413830,0.8263200000,0.8257496245
1.1648628033,0.8263300000,0.8257552232
1.1650067875,0.8263400000,0.8257928519
1.1650131654,0.8263500000,0.8257945185
1.1650290846,0.8263600000,0.8257986782
1.1650360454,0.8263700000,0.8258004971
1.1651100690,0.8263800000,0.8258198383
1.1651673046,0.8263900000,0.8258347916
1.1652840154,0.8264000000,0.8258652794
1.1652967979,0.8264100000,0.8258686182
1.1653603292,0.8264200000,0.8258852116
1.1653909416,0.8264300000,0.8258932065
1.1653933291,0.8264400000,0.8258938300
1.1653981469,0.8264500000,0.8258950883
1.1654280942,0.8264600000,0.8259029090
1.1655371658,0.8264700000,0.8259313903
1.1655594128,0.8264800000,0.8259371989
1.1655790120,0.8264900000,0.8259423161
1.1655926617,0.8265000000,0.8259458798
1.1656260031,0.8265100000,0.8259545844
1.1656517278,0.8265200000,0.8259613002
1.1656954435,0.8265300000,0.8259727121
1.1656957949,0.8265400000,0.8259728039
1.1657007434,0.8265500000,0.8259740956
1.1657684557,0.8265600000,0.8259917703
1.1657699596,0.8265700000,0.8259921628
1.1658444930,0.8265800000,0.8260116158
1.1658663434,0.8265900000,0.8260173183
1.1658690485,0.8266000000,0.8260180242
1.1658884283,0.8266100000,0.8260230818
1.1659331767,0.8266200000,0.8260347592
1.1660148136,0.8266300000,0.8260560608
1.1661324619,0.8266400000,0.8260867544
1.1661447056,0.8266500000,0.8260899484
1.1661449680,0.8266600000,0.8260900169
1.1662336560,0.8266700000,0.8261131509
1.1662833642,0.8266800000,0.8261261159
1.1663137192,0.8266900000,0.8261340326
1.1663378169,0.8267000000,0.8261403171
1.1663699814,0.8267100000,0.8261487051
1.1663886026,0.8267200000,0.8261535610
1.1664163961,0.8267300000,0.8261608086
1.1664572974,0.8267400000,0.8261714736
1.1664751960,0.8267500000,0.8261761405
1.1664839490,0.8267600000,0.8261784227
1.1665080351,0.8267700000,0.8261847026
1.1665956139,0.8267800000,0.8262075349
1.1666710435,0.8267900000,0.8262271974
1.1668817487,0.8268000000,0.8262821110
1.1669058385,0.8268100000,0.8262883881
1.1669358143,0.8268200000,0.8262961986
1.1669480155,0.8268300000,0.8262993777
1.1670554198,0.8268400000,0.8263273598
1.1670656016,0.8268500000,0.8263300122
1.1670767165,0.8268600000,0.8263329077
1.1670929657,0.8268700000,0.8263371405
1.1670947765,0.8268800000,0.8263376122
1.1671084769,0.8268900000,0.8263411811
1.1671291246,0.8269000000,0.8263465595
1.1671566647,0.8269100000,0.8263537330
1.1671839092,0.8269200000,0.8263608292
1.1672185050,0.8269300000,0.8263698397
1.1672718969,0.8269400000,0.8263837448
1.1672724029,0.8269500000,0.8263838766
1.1672880239,0.8269600000,0.8263879446
1.1673742477,0.8269700000,0.8264103974
1.1674204516,0.8269800000,0.8264224278
1.1674274553,0.8269900000,0.8264242513
1.1674414595,0.8270000000,0.8264278974
1.1674566944,0.8270100000,0.8264318639
1.1674712107,0.8270200000,0.8264356432
1.1674750169,0.8270300000,0.8264366342
1.1674939999,0.8270400000,0.8264415762
1.1675127617,0.8270500000,0.8264464606
1.1675259752,0.8270600000,0.8264499004
1.1675293739,0.8270700000,0.8264507852
1.1676063315,0.8270800000,0.8264708179
1.1676358486,0.8270900000,0.8264785009
1.1676533101,0.8271000000,0.8264830457
1.1676925267,0.8271100000,0.8264932525
1.1677187177,0.8271200000,0.8265000689
1.1677614043,0.8271300000,0.8265111777
1.1677831799,0.8271400000,0.8265168443
1.1678432171,0.8271500000,0.8265324668
1.1678521044,0.8271600000,0.8265347793
1.1679357809,0.8271700000,0.8265565503
1.1679428222,0.8271800000,0.8265583823
1.1679508159,0.8271900000,0.8265604619
1.1679920262,0.8272000000,0.8265711828
1.1680283879,0.8272100000,0.8265806418
1.1680486434,0.8272200000,0.8265859107
1.1680691931,0.8272300000,0.8265912561
1.1680810659,0.8272400000,0.8265943443
1.1681055106,0.8272500000,0.8266007025
1.1681682375,0.8272600000,0.8266170169
1.1681691310,0.8272700000,0.8266172493
1.1681706153,0.8272800000,0.8266176353
1.1681922968,0.8272900000,0.8266232740
1.1682018441,0.8273000000,0.8266257569
1.1682780198,0.8273100000,0.8266455662
1.1683093414,0.8273200000,0.8266537106
1.1683134139,0.8273300000,0.8266547695
1.1683189298,0.8273400000,0.8266562037
1.1683312226,0.8273500000,0.8266594000
1.1683494922,0.8273600000,0.8266641502
1.1684041820,0.8273700000,0.8266783692
1.1684125537,0.8273800000,0.8266805457
1.1684688770,0.8273900000,0.8266951879
1.1685929486,0.8274000000,0.8267274383
1.1686258043,0.8274100000,0.8267359775
1.1686358166,0.8274200000,0.8267385797
1.1686603210,0.8274300000,0.8267449480
1.1686646016,0.8274400000,0.8267460605
1.1687048114,0.8274500000,0.8267565100
1.1687517223,0.8274600000,0.8267687000
1.1688144222,0.8274700000,0.8267849917
1.1688182827,0.8274800000,0.8267859947
1.1688464609,0.8274900000,0.8267933158
1.1688495114,0.8275000000,0.8267941084
1.1688546213,0.8275100000,0.8267954360
1.1689429177,0.8275200000,0.8268183745
1.1689835171,0.8275300000,0.8268289207
1.1690423162,0.8275400000,0.8268441935
1.1691843673,0.8275500000,0.8268810851
1.1691848067,0.8275600000,0.8268811991
1.1692410374,0.8275700000,0.8268958004
1.1693439062,0.8275800000,0.8269225089
1.1693785748,0.8275900000,0.8269315092
1.1693957986,0.8276000000,0.8269359805
1.1694143700,0.8276100000,0.8269408015
1.1694388474,0.8276200000,0.8269471554
1.1694519879,0.8276300000,0.8269505664
1.1694829879,0.8276400000,0.8269586130
1.1694919671,0.8276500000,0.8269609436
1.1695120913,0.8276600000,0.8269661670
1.1695612444,0.8276700000,0.8269789242
1.1695681648,0.8276800000,0.8269807203
1.1695745398,0.8276900000,0.8269823748
1.1695806278,0.8277000000,0.8269839548
1.1696070546,0.8277100000,0.8269908130
1.1696297896,0.8277200000,0.8269967129
1.1696649019,0.8277300000,0.8270058245
1.1697105452,0.8277400000,0.8270176682
1.1697131887,0.8277500000,0.8270183541
1.1697414945,0.8277600000,0.8270256985
1.1698087174,0.8277700000,0.8270431394
1.1698281421,0.8277800000,0.8270481788
1.1698355015,0.8277900000,0.8270500880
1.1698798263,0.8278000000,0.8270615865
1.1698888503,0.8278100000,0.8270639274
1.1698891537,0.8278200000,0.8270640061
1.1698988492,0.8278300000,0.8270665212
1.1699218975,0.8278400000,0.8270724998
1.1699472014,0.8278500000,0.8270790633
1.1699578367,0.8278600000,0.8270818219
1.1699674776,0.8278700000,0.8270843225
1.1699726751,0.8278800000,0.8270856705
1.1699872947,0.8278900000,0.8270894624
1.1700581103,0.8279000000,0.8271078286
1.1700809683,0.8279100000,0.8271137564
1.1701062891,0.8279200000,0.8271203227
1.1701185969,0.8279300000,0.8271235144
1.1701264426,0.8279400000,0.8271255489
1.1701767042,0.8279500000,0.8271385818
1.1702048536,0.8279600000,0.8271458806
1.1702113874,0.8279700000,0.8271475746
1.1702402531,0.8279800000,0.8271550587
1.1702696248,0.8279900000,0.8271626737
1.1702778422,0.8280000000,0.8271648041
1.1702880356,0.8280100000,0.8271674467
1.1703004923,0.8280200000,0.8271706761
1.1705616719,0.8280300000,0.8272383721
1.1705716898,0.8280400000,0.8272409681
